x,y,z,s1,s2,s3,s4
-15880,-3136,-3660,59,98,76,91
-15824,-2780,-3864,58,98,77,91
-15876,-2832,-3892,57,97,77,92
-15884,-2628,-3688,57,97,77,90
-15932,-2432,-3628,57,96,76,91
-15908,-2232,-3288,57,98,76,91
-15864,-2120,-3448,56,97,76,91
-15868,-2184,-3824,55,98,76,92
-15616,-2192,-4000,56,98,76,93
-15688,-2412,-4304,54,97,76,92
-15816,-2840,-4256,54,98,75,92
-15904,-3092,-4444,53,98,75,92
-15812,-3404,-4344,53,98,76,92
-15644,-3700,-4532,52,98,76,94
-15672,-3604,-4856,52,98,75,92
-15564,-3760,-5344,51,97,74,93
-15528,-3984,-5820,50,97,74,93
-15880,-4168,-6280,50,98,74,93
-15880,-4172,-6376,48,97,74,93
-15908,-4080,-6304,47,96,74,94
-15988,-3992,-6224,47,97,74,93
-15964,-3908,-6136,45,96,73,94
-16052,-3956,-6064,45,96,73,94
-16120,-3932,-6296,43,96,72,94
-16320,-3792,-5988,43,95,71,95
-16676,-3520,-5852,42,96,71,95
-16744,-3388,-5616,41,95,70,95
-16920,-3072,-5508,40,95,70,95
-16944,-2684,-5092,38,95,70,96
-17056,-2472,-5084,38,95,69,95
-16836,-1812,-5028,36,95,69,96
-17016,-1280,-5276,35,94,67,96
-17120,-948,-5068,34,95,67,95
-17120,-588,-4976,33,95,67,96
-17176,-96,-4868,33,94,66,97
-17044,72,-4756,33,94,65,96
-17024,768,-4656,32,94,65,97
-17004,988,-4596,32,94,64,98
-16936,1112,-4520,33,94,64,97
-16936,948,-4408,33,93,63,97
-16852,824,-4348,32,92,63,97
-16616,472,-4616,32,92,62,97
-16528,180,-4872,32,92,61,97
-16628,-384,-5152,33,91,62,97
-16872,-1240,-5148,33,91,61,97
-16944,-1600,-5296,32,91,61,97
-17008,-2012,-5336,34,90,60,97
-16908,-2364,-5428,34,90,60,97
-16928,-2584,-5616,34,89,60,97
-16948,-2912,-6044,35,89,60,96
-17048,-2728,-6292,35,87,59,93
-17112,-2644,-6864,35,86,58,95
-17132,-2704,-7100,35,86,59,96
-17412,-2836,-7540,35,84,58,95
-17752,-2644,-7436,35,83,57,95
-17960,-2864,-7708,36,82,56,97
-17692,-2928,-7916,36,82,56,96
-17344,-2760,-8472,37,80,56,95
-18520,-3756,-8248,38,80,56,95
-19428,-4924,-7692,37,79,56,94
-19524,-5108,-8232,37,79,56,91
-19268,-4856,-9172,37,78,56,91
-18856,-4960,-9728,37,78,57,92
-18400,-5164,-9804,36,75,56,91
-17712,-5544,-9808,36,75,57,90
-17508,-5812,-9728,36,73,57,90
-17640,-5968,-9516,36,73,57,91
-17760,-6180,-9328,36,73,58,90
-17740,-6076,-9612,36,73,58,91
-17704,-6140,-9748,36,72,58,89
-17572,-6144,-9784,36,72,57,88
-17440,-5700,-9772,36,70,57,88
-17140,-4976,-9472,36,71,58,87
-16756,-4296,-9468,37,69,58,86
-16500,-3696,-9872,37,71,57,85
-16208,-2872,-9744,37,70,57,85
-16044,-2040,-9804,37,70,57,84
-16088,-1272,-9940,37,69,57,84
-16196,-976,-9844,37,69,57,83
-16356,-272,-9644,37,68,57,83
-16420,428,-9364,37,69,56,83
-16332,860,-9204,38,69,56,82
-16300,1540,-8988,38,68,57,80
-16224,1948,-8836,38,69,57,80
-16424,2812,-8276,38,68,56,79
-16608,3736,-8120,38,69,57,81
-16624,3972,-7920,38,69,56,81
-17156,4420,-7724,38,67,57,80
-17076,4772,-7364,39,68,56,80
-16996,5476,-7064,39,68,56,79
-17060,6024,-6824,39,68,57,79
-17100,5888,-6428,39,68,57,79
-17504,5728,-6172,39,68,56,79
-17560,5524,-5908,39,69,57,78
-18268,5720,-5440,39,69,56,78
-18844,5560,-4472,39,68,56,77
-19124,5144,-4460,39,69,56,77
-19372,4824,-4304,39,68,56,77
-19328,4268,-4024,40,69,55,76
-19920,3632,-3760,39,70,56,77
-19920,3104,-3532,39,69,55,76
-20060,2100,-3696,39,69,54,77
-20164,1456,-2864,38,70,56,77
-20412,652,-2460,38,70,55,76
-20128,100,-2808,39,70,55,77
-20464,-496,-2968,39,70,55,78
-20504,-848,-2512,39,71,55,78
-20040,-1156,-3412,40,70,55,77
-20056,-1312,-3580,40,72,55,77
-19668,-1376,-3956,39,72,54,78
-18820,-2204,-4080,39,72,56,77
-18428,-2816,-4148,39,72,56,77
-17624,-4164,-3592,39,71,57,76
-16928,-6116,-3352,39,71,57,77
-16040,-8788,-2672,39,70,56,77
-15772,-10596,-2176,39,70,55,77
-15660,-13048,-1212,39,71,56,76
-15736,-15008,-572,39,70,57,77
-15856,-16332,368,40,71,57,76
-16196,-16680,564,40,71,57,77
-16004,-16724,400,40,71,56,77
-15428,-16140,-568,40,71,57,77
-15196,-15652,-1240,40,71,57,78
-14600,-15120,-2740,40,71,56,77
-14032,-14244,-4436,40,71,57,78
-13600,-13596,-5904,41,70,56,78
-13096,-12752,-6664,41,70,56,77
-12368,-11928,-7676,40,71,56,77
-12112,-11164,-8400,40,71,55,77
-11660,-10340,-8616,40,71,56,78
-11736,-9700,-8764,40,71,56,76
-11780,-9196,-8644,40,70,56,78
-11780,-8528,-8256,40,71,57,76
-12028,-8012,-8376,41,71,56,76
-12176,-7568,-8252,40,70,55,76
-12356,-7236,-8156,40,70,56,77
-12748,-6996,-8168,41,70,56,76
-13116,-6472,-8036,41,70,56,77
-13520,-6036,-7996,40,70,56,76
-13900,-5760,-7940,40,70,56,76
-14236,-5232,-7600,40,70,56,75
-14376,-4768,-7720,40,70,56,75
-14572,-4580,-7536,40,68,56,76
-14788,-4196,-7308,40,69,56,75
-14660,-3692,-7188,40,68,56,75
-14668,-3096,-7140,40,68,56,74
-14548,-2616,-6828,40,67,56,75
-14448,-1928,-6624,40,67,56,75
-14300,-1216,-6548,40,69,56,75
-14308,-412,-6500,40,67,56,75
-14240,208,-6472,40,68,55,74
-14192,1000,-6500,40,67,56,74
-14148,1264,-6368,40,67,56,73
-14260,1844,-6384,40,66,56,74
-14352,2300,-6752,40,67,56,74
-14348,2412,-6764,40,67,56,74
-14532,2572,-6728,40,67,55,74
-14656,2496,-6924,40,68,55,74
-14812,2376,-6872,40,67,55,74
-14944,2204,-7036,40,67,56,73
-14940,2020,-7248,41,68,55,73
-15064,1464,-7100,41,67,55,74
-15072,900,-7004,41,68,55,75
-15176,608,-6756,41,66,54,74
-15176,-236,-6796,41,66,54,74
-15236,-1140,-6488,40,66,54,72
-15272,-1788,-6208,40,66,54,74
-15324,-2620,-5744,40,67,54,74
-15244,-3452,-5460,40,67,53,74
-15276,-4112,-5500,40,66,54,73
-14964,-5160,-5536,40,66,53,73
-14752,-6068,-5888,39,66,53,73
-14488,-6940,-6136,40,66,54,73
-14320,-7364,-6028,40,65,54,72
-14240,-7728,-6048,40,65,54,73
-14192,-7916,-5904,40,66,53,73
-14064,-7904,-5932,39,66,53,73
-13928,-7584,-5584,39,65,53,71
-13936,-7336,-5516,40,66,54,73
-13836,-6892,-5484,40,65,54,73
-13772,-6568,-5328,39,67,54,71
-13932,-6064,-5352,39,66,54,72
-13896,-5512,-5536,39,66,54,73
-13920,-5060,-5356,39,65,52,72
-13936,-4764,-5580,39,66,53,73
-13920,-4472,-5404,39,66,54,73
-13968,-4436,-5408,39,67,53,73
-13948,-4456,-5376,40,66,53,72
-13868,-4452,-5360,40,66,53,72
-13728,-4648,-5284,40,67,53,72
-13568,-5048,-5196,39,66,53,72
-13552,-5164,-4964,39,67,54,72
-13440,-5460,-4888,39,67,52,72
-13332,-6024,-4772,39,66,52,73
-13264,-6472,-4620,39,68,53,72
-13084,-6760,-4604,39,66,53,71
-12728,-7332,-4648,39,67,53,72
,,,,,,
,,,,,,
-16240,-2228,-3072,43,96,73,99
-16192,-2004,-3024,43,96,73,99
-16144,-1912,-2856,43,95,73,99
-16044,-1808,-2984,42,95,73,99
-16040,-1608,-3052,42,96,73,99
-16064,-1584,-3260,42,96,73,99
-16004,-1728,-3488,42,95,73,99
-15916,-1684,-3588,40,95,72,99
-15992,-1752,-3464,41,96,73,99
-15980,-2124,-3384,41,96,73,100
-15960,-2228,-3532,41,96,73,100
-15952,-2432,-3392,41,96,72,99
-15960,-2504,-3520,41,96,72,100
-15940,-2608,-3568,41,95,73,100
-16012,-2628,-3424,41,96,73,100
-16080,-2660,-3516,41,96,73,100
-16176,-2696,-3344,41,96,73,100
-16108,-2812,-3252,41,96,72,100
-16092,-2960,-3192,41,96,73,99
-16260,-3020,-3292,41,96,73,100
-16288,-3292,-3376,42,96,73,100
-16384,-3268,-3416,41,96,73,100
-16384,-3340,-3352,41,95,73,100
-16352,-3204,-3232,41,96,72,99
-16320,-3228,-3308,40,96,73,100
-16380,-3332,-3244,41,96,72,100
-16280,-3340,-3180,41,95,73,100
-16152,-3208,-3344,41,96,73,100
-16096,-3100,-3704,40,96,73,100
-15992,-3032,-3652,40,98,72,100
-16040,-3144,-3432,39,96,73,100
-16032,-3084,-3232,39,96,72,100
-16124,-3216,-3192,39,96,72,100
-16116,-3056,-3368,39,96,72,100
-16152,-2956,-3608,37,96,72,100
-16148,-2888,-3828,37,96,71,100
-16236,-3004,-3684,36,95,72,100
-16472,-3044,-3748,36,96,72,100
-16568,-3000,-3648,35,96,71,100
-16608,-2720,-3520,36,96,71,100
-16520,-2412,-3688,34,97,71,100
-16520,-2296,-3772,33,96,72,99
-16444,-2364,-3864,34,96,70,100
-16364,-2392,-3824,32,96,70,100
-16484,-2624,-3764,30,97,70,100
-16436,-2664,-3740,29,97,69,99
-16500,-2652,-3708,28,96,70,100
-16428,-2736,-3724,26,96,69,100
-16540,-2772,-3716,26,96,68,100
-16576,-2712,-3824,24,96,68,100
-16516,-2812,-3868,24,96,69,100
-16436,-2792,-3920,23,96,67,100
-16440,-2588,-3976,21,96,68,100
-16264,-2488,-3920,19,96,67,100
-16204,-2216,-3988,20,96,66,100
-16168,-2164,-3904,20,97,66,100
-16248,-2120,-3828,19,97,66,100
-16316,-2072,-3756,18,97,66,99
-16280,-1968,-4012,18,97,65,100
-16368,-2024,-4188,17,97,65,100
-16520,-2284,-4484,17,96,64,100
-16796,-2476,-4460,17,96,64,100
-16804,-2560,-4440,17,96,62,100
-16836,-2684,-4712,17,96,63,100
-16848,-2916,-4528,17,96,61,100
-16792,-3332,-4512,17,95,61,100
-16788,-3472,-4636,17,96,61,100
-16836,-3652,-4720,16,96,60,100
-16896,-3764,-4988,17,97,60,100
-16812,-3864,-4924,17,97,59,100
-16856,-3688,-4808,17,96,59,100
-16676,-3472,-4900,17,95,57,100
-16576,-3072,-4816,18,96,58,100
-16388,-2924,-4508,17,95,56,100
-16444,-2596,-4604,17,96,57,100
-16440,-2452,-4648,17,96,56,100
-16400,-1900,-4748,17,95,56,100
-16240,-1924,-4924,18,96,55,100
-16372,-1860,-4900,16,95,54,100
-16360,-1792,-5020,18,96,55,100
-16340,-1860,-4940,19,95,54,100
-16232,-1884,-4848,20,95,55,100
-15996,-1976,-4876,19,95,55,100
-16048,-1912,-4940,19,95,54,100
-15904,-1924,-5260,19,94,54,100
-15924,-2240,-5508,19,94,54,100
-16024,-2208,-5864,20,94,54,100
-16200,-2480,-6060,20,93,53,100
-16412,-2860,-6212,21,93,54,100
-16592,-3348,-6144,20,91,54,100
-17084,-3860,-6260,19,91,54,99
-17304,-4268,-6492,19,90,54,99
-17708,-4584,-6636,20,90,53,97
-17856,-4668,-6992,20,90,54,97
-17896,-4620,-7368,20,88,54,98
-17968,-4528,-7792,21,88,53,97
-18052,-4456,-7836,20,86,52,98
-18176,-4324,-8200,21,87,52,97
-18372,-4216,-8420,22,85,53,97
-18588,-4152,-8608,21,84,53,95
-18404,-4068,-8788,21,83,53,96
-18620,-4048,-9064,21,83,53,96
-18408,-3924,-9584,21,82,52,95
-18300,-3924,-10492,21,81,52,93
-19096,-4048,-10236,21,80,52,94
-19224,-5016,-10048,21,80,52,93
-19076,-4600,-10696,20,79,52,92
-19000,-3636,-10892,21,78,52,93
-18724,-2704,-10704,21,77,52,93
-18548,-2132,-10372,22,77,52,91
-18288,-968,-9724,21,76,52,91
-18124,380,-9340,21,77,53,90
-17988,1148,-9220,21,77,52,89
-18032,2236,-9452,21,77,52,88
-18028,3148,-9588,21,77,52,88
-17964,3708,-9712,22,77,52,88
-18012,4276,-9188,22,76,51,88
-18120,4820,-8760,22,76,51,88
-18192,5384,-8336,23,76,51,87
-18088,6056,-7732,22,76,51,86
-18216,6784,-7388,22,75,51,87
-18336,7388,-7116,23,74,50,87
-18472,8064,-7104,23,74,50,85
-18588,8556,-6860,23,75,50,86
-18244,9240,-6448,23,73,50,84
-18560,10356,-6936,23,73,49,85
-18544,10420,-6912,23,73,50,84
-19136,10284,-6404,23,73,49,84
-19340,11216,-6116,23,73,48,84
-19096,12236,-5844,24,72,48,84
-19208,12720,-5872,24,72,49,83
-19172,12652,-5224,24,73,48,83
-19472,12616,-4884,23,72,47,83
-19788,12764,-3464,24,71,47,82
-19960,12652,-3080,24,72,48,82
-20236,11876,-1912,25,73,48,82
-20936,10912,-908,25,72,48,84
-21256,10188,-736,25,72,47,82
-21512,8712,-1176,25,73,48,82
-21792,6424,-1912,26,73,47,80
-22440,5004,-2460,26,73,47,82
-22764,2656,-3532,27,73,47,81
-23068,1032,-4420,27,73,48,81
-23216,84,-4936,28,72,47,80
-23112,-1836,-5128,27,73,48,81
-22684,-2864,-5268,27,74,48,81
-22208,-4560,-5268,27,73,48,80
-21728,-6548,-4508,27,73,48,80
-21408,-9144,-3780,28,73,48,80
-21068,-11184,-3348,28,74,48,80
-20632,-14484,-2112,28,74,48,79
-20080,-17240,-1260,28,71,49,79
-19668,-19540,-480,28,72,48,79
-19076,-20664,-68,29,72,49,79
-17952,-21752,464,28,73,49,79
-16796,-22092,-108,29,73,49,79
-16068,-21944,-276,29,72,49,79
-15108,-21684,-1052,28,71,48,78
-13864,-20520,-2380,28,72,48,79
-12900,-19328,-3684,28,71,49,78
-11780,-18220,-5208,29,73,48,79
-11104,-17064,-6028,28,72,49,78
-10388,-15680,-7508,29,72,48,78
-9520,-14180,-8408,28,72,48,78
-8880,-12932,-8960,28,71,47,78
-8648,-12068,-9588,28,71,48,78
-8384,-11404,-9620,29,71,48,78
-8196,-10636,-9468,29,72,48,77
-8256,-10048,-9092,29,72,47,78
-8444,-9624,-9032,29,72,47,77
-9044,-9036,-8836,28,71,47,77
-9752,-8408,-8524,28,72,48,77
-10460,-8084,-8460,29,72,47,78
-11160,-7020,-8264,29,71,48,77
-12112,-6140,-8188,29,71,48,77
-12812,-5112,-8028,29,72,47,76
-13328,-4484,-7960,29,71,47,76
-13860,-3284,-7840,29,71,47,77
-14504,-2100,-7612,29,71,47,77
-14880,-1276,-7660,29,70,48,77
-15092,-80,-7488,29,70,47,77
-15352,996,-7148,29,69,47,76
-15672,1748,-7008,29,69,47,76
-15640,2760,-6664,29,69,47,75
-15688,3704,-6500,30,69,47,74
-15796,4196,-6360,29,69,47,75
-15860,5092,-5928,29,69,47,75
-15820,5444,-5832,29,68,47,75
-15660,5832,-5568,29,68,47,75
-15688,6312,-5332,29,69,47,75
-15624,6220,-5240,30,69,47,74
-15584,6248,-5264,30,68,47,75
-15616,5644,-5628,30,69,47,75
-15620,5196,-6160,29,70,47,74
-15436,3988,-6604,30,68,46,74
-15388,2720,-7148,29,69,47,75
-15408,1884,-7448,29,69,47,74
-15184,604,-7788,29,68,47,74
-14884,-316,-7796,29,69,46,73
-14664,-1504,-7744,29,68,47,73
-14240,-2628,-7492,28,68,46,73
-13972,-3276,-6988,28,68,46,72
-13652,-4264,-6452,29,69,46,73
-13248,-5232,-6148,29,69,47,73
-12832,-6224,-5676,29,68,46,72
-12508,-6668,-5468,29,68,46,73
-12232,-7588,-5392,28,69,47,73
-11748,-7980,-5360,29,68,45,72
-11528,-8432,-5172,29,69,45,73
-11336,-8512,-5212,29,68,46,73
-11372,-8632,-5156,29,68,46,73
-11460,-8640,-5052,29,67,46,73
-11596,-8752,-5220,29,67,46,72
-11656,-8696,-5108,29,67,46,73
-11880,-8756,-5284,29,66,46,73
-12040,-8724,-5168,29,67,45,73
-12132,-8748,-5076,29,67,46,72
-12184,-8800,-5148,29,67,46,72
-12320,-9060,-5120,29,68,45,73
-12216,-9100,-5068,28,67,45,73
-12204,-9200,-5124,29,67,46,72
-12220,-9116,-5116,29,67,46,72
-12260,-9180,-5068,29,67,45,72
-12172,-9316,-5160,29,67,45,73
-12336,-9308,-5200,29,67,46,72
-12408,-9368,-5284,29,68,45,73
-12500,-9300,-5452,29,68,44,72
-12636,-9440,-5520,28,66,45,73
-12780,-9532,-5312,29,67,45,72
-13024,-9620,-5344,29,67,45,72
-13160,-9768,-5240,29,67,46,72
-13348,-9796,-5088,29,67,45,72
-13432,-9916,-4976,29,67,44,72
-13692,-10060,-4736,29,67,45,72
-13812,-10104,-4780,29,67,46,72
-13748,-10212,-4900,29,68,45,72
-13920,-10416,-4896,28,68,45,71
-13780,-10452,-5128,28,68,46,71
-13676,-10580,-5156,28,67,44,70
-13696,-10716,-5296,29,69,45,71
-13744,-10868,-5196,29,68,45,72
-13636,-10968,-5096,29,68,44,71
-13756,-11132,-5248,28,68,44,70
-14256,-11396,-5008,29,68,44,71
-14348,-11520,-4840,28,67,43,71
-14436,-11476,-4984,28,67,43,71
-14184,-11412,-5244,28,68,44,71
-14120,-11368,-5580,29,67,42,70
-14500,-11904,-5836,29,67,42,70
-14712,-12248,-5992,28,66,42,70
-15132,-12356,-6016,27,67,41,70
-15700,-12236,-5708,28,67,42,71
-16228,-11976,-5060,29,68,42,71
-16372,-11420,-4552,28,68,43,71
-16704,-10988,-3984,28,67,42,72
-16924,-10612,-3964,28,69,42,71
-16992,-10568,-3972,28,68,42,71
-17172,-10288,-4204,28,68,42,72
-17004,-10144,-4316,28,68,42,72
-16924,-9904,-4668,28,68,42,71
-16736,-9732,-5096,28,68,42,71
-16548,-9668,-5420,27,67,43,69
-16180,-9636,-5724,27,69,44,71
-15728,-9576,-5528,28,71,44,71
-15584,-9240,-5188,28,74,44,73
-16032,-8424,-3928,27,73,44,71
-17180,-7588,-1608,29,73,45,73
-18552,-6300,860,28,74,45,70
-19276,-5472,1944,29,75,46,69
-20544,-4492,3320,28,74,46,69
-21156,-3920,3588,29,75,47,69
-21840,-3408,3360,29,75,48,69
-22068,-3464,2636,29,75,48,69
-22144,-3956,2020,29,74,48,70
-22040,-5448,1320,29,73,49,69
-22232,-7216,592,29,73,50,71
-22420,-8676,192,28,74,50,71
-22388,-10280,-92,28,75,50,71
-22364,-11060,-720,29,75,51,71
-22304,-12592,-1024,29,74,52,70
-22132,-13164,-1384,29,74,51,70
-21224,-13100,-1876,29,74,52,72
-19984,-11960,-3056,29,76,52,72
-18912,-10948,-3904,29,75,53,71
-17016,-9500,-5388,30,76,53,72
-15464,-8000,-7020,28,75,53,70
-13952,-6640,-8488,27,76,54,71
-13188,-5596,-9412,28,76,55,71
-12156,-4364,-10692,29,76,54,73
-11528,-3236,-11412,29,78,55,73
-11108,-2184,-11800,29,76,56,72
-11024,-1720,-11944,30,77,56,73
-10928,-644,-11628,29,77,57,73
-11188,492,-11500,29,77,57,74
-11624,1644,-11404,30,78,58,75
-11804,2380,-11108,30,78,59,74
-12276,3588,-10996,31,78,59,75
-12972,4616,-10660,31,78,57,75
-13700,5688,-10748,32,77,59,75
-14324,6248,-10980,33,78,59,74
-15540,7312,-10824,34,78,60,76
-16400,8044,-10900,35,78,60,76
-16768,8636,-10852,34,78,60,76
-17464,9240,-10812,34,78,61,76
-17952,9864,-10520,35,78,60,77
-18616,10212,-9896,35,78,61,76
-18872,10420,-9452,35,78,62,78
-19200,10772,-8652,36,78,62,77
-19480,10924,-8056,36,78,61,77
-19520,11084,-7532,37,79,63,77
-19360,11100,-7260,36,78,62,78
-19380,10788,-6732,36,78,62,78
-18992,10540,-6584,37,78,64,78
-18700,10036,-6232,38,80,64,78
-18304,8996,-6052,38,79,64,78
-17696,7752,-6200,39,78,65,79
-17244,6668,-6212,38,78,65,79
-16696,5176,-6604,39,79,66,78
-16320,3376,-6896,39,79,65,78
-16140,1924,-7348,41,80,65,79
-15632,176,-7840,42,79,65,78
-15368,-1768,-8740,42,80,66,77
-15144,-2956,-9004,43,79,67,77
-14840,-4300,-9600,43,79,67,76
-14468,-5772,-10088,43,79,67,76
-14388,-7376,-10148,44,79,68,77
-14356,-8172,-10360,45,79,69,78
-14296,-9328,-10424,46,79,68,76
-14440,-10604,-10280,45,79,69,77
-14608,-11632,-10200,46,79,69,77
-14764,-12512,-9932,46,79,70,75
-14712,-13304,-10068,47,79,69,76
-14684,-13824,-9692,47,79,69,77
-14708,-14044,-9568,47,80,70,76
-14964,-14616,-9304,48,80,71,76
-15240,-14796,-9000,47,80,70,78
-15316,-14504,-8856,48,79,71,77
-15272,-14036,-8604,49,79,71,78
-15360,-13416,-8632,50,79,72,78
-15292,-12344,-8508,50,80,72,78
-15576,-10928,-8176,50,79,71,78
-15548,-9768,-8068,51,80,72,79
-15560,-8676,-8060,51,80,72,76
-15532,-7340,-8028,51,81,73,76
-15504,-5848,-8048,52,80,72,78
-15500,-4560,-8340,52,81,73,78
-15396,-3840,-8828,52,81,73,79
-15444,-2536,-8888,54,81,73,79
-15504,-1356,-9308,53,80,74,78
-15632,-188,-9596,54,81,73,78
-15648,368,-9780,55,81,74,78
-15596,1376,-10028,55,81,75,78
-15456,1912,-9956,55,80,74,79
-15336,2520,-9920,55,80,75,79
-15736,3080,-9568,56,81,75,80
-15652,3320,-9344,56,82,75,80
-15420,4080,-9788,56,81,75,80
-15568,4348,-9528,56,81,77,80
-15776,4388,-9240,57,81,76,79
-15880,4432,-9096,56,82,76,80
-16020,4424,-8784,57,81,76,79
-16060,4388,-8716,58,82,76,80
-16052,4040,-8732,59,82,77,79
-16152,3804,-8668,58,82,76,79
-15948,3452,-8772,58,82,77,80
-15784,3028,-8768,59,82,78,80
-15844,2648,-8780,60,82,78,79
-15584,2104,-8876,59,82,77,78
,,,,,,
,,,,,,
-12824,-27268,-8468,58,73,70,70
-12572,-28684,-8232,59,73,69,70
-11836,-29792,-7788,59,71,69,70
-11436,-30700,-7288,59,71,69,70
-11184,-30964,-6864,59,71,69,69
-10776,-30292,-5652,59,73,69,71
-9524,-32408,-5952,59,70,68,69
-9208,-32672,-6264,60,72,69,70
-8936,-32680,-6236,59,72,70,70
-8580,-32660,-6668,59,73,70,70
-8344,-32768,-6324,59,71,69,71
-8276,-31904,-6356,59,71,69,69
-8644,-30908,-6372,58,71,69,70
-9096,-29164,-6004,58,71,69,70
-9912,-27264,-5260,59,71,69,71
-10488,-25904,-4824,58,70,69,70
-11568,-23880,-4508,58,70,69,70
-12544,-22124,-4132,59,69,69,70
-13576,-20492,-3620,58,69,69,70
-14520,-18960,-3248,58,70,68,70
-15488,-17584,-3316,59,70,69,70
-16048,-16748,-3336,58,71,69,71
-16756,-15572,-3336,59,69,68,70
-17456,-14476,-4040,58,70,69,71
-17936,-13496,-3996,58,70,69,69
-18340,-12804,-4388,59,70,68,69
-18484,-12272,-4608,58,70,68,69
-18748,-11596,-4916,58,70,68,69
-18700,-10876,-5292,58,70,68,69
-18600,-10288,-5348,58,70,68,69
-18436,-9808,-5380,58,69,68,69
-17936,-9308,-5320,58,69,67,68
-17572,-8864,-5260,59,70,68,69
-17168,-8256,-5072,58,70,67,69
-16548,-7652,-4980,58,69,68,68
-16172,-7300,-4964,58,69,68,68
-15644,-6688,-4948,58,68,67,67
-15220,-6096,-4820,58,69,67,68
-15016,-5652,-4900,58,69,67,69
-14616,-5016,-4752,59,70,67,68
-14548,-4228,-4616,58,69,67,69
-14400,-3624,-4792,58,69,66,68
-14236,-3284,-4780,58,69,67,67
-14124,-2580,-4724,58,68,67,67
-14056,-1892,-4700,58,68,67,69
-14028,-1412,-4696,57,69,66,68
-14132,-908,-4860,58,68,67,69
-14184,-348,-4588,58,68,66,68
-14204,144,-4648,58,68,67,68
-14236,416,-4644,57,68,66,68
-14460,712,-4688,58,68,67,68
-14452,840,-4644,57,68,66,68
-14412,888,-4788,57,68,66,68
-14552,836,-4824,57,67,66,68
-14552,652,-4960,57,68,66,68
-14416,672,-5080,57,67,65,68
-14548,240,-5084,57,68,65,68
-14388,-208,-5180,57,69,66,69
-14328,-684,-5208,56,69,65,68
-14080,-1140,-5328,56,68,66,68
-13856,-1844,-5188,56,67,65,68
-13780,-2264,-5264,56,67,65,67
-13476,-2716,-5332,56,66,65,68
-13176,-3244,-5232,57,67,66,69
-13008,-3460,-5216,57,67,66,68
-12720,-3992,-5256,56,66,66,67
-12584,-4332,-5332,56,65,65,66
-12464,-4648,-5104,56,67,65,65
-12480,-4612,-5096,56,66,66,66
-12432,-4924,-4864,56,66,65,66
-12484,-4956,-4696,56,66,65,66
-12560,-5004,-4616,56,65,65,65
-12720,-5000,-4252,56,65,65,64
-12980,-4796,-4060,56,65,65,64
-13208,-4524,-3968,55,65,65,63
-13236,-4400,-4000,56,67,65,65
-13568,-4292,-3952,56,66,65,64
-13916,-4088,-3876,56,66,64,64
-14532,-4192,-4052,55,65,63,64
-14780,-4112,-4360,55,66,64,63
-15060,-4188,-4336,55,66,65,64
-15320,-4316,-4688,55,66,64,63
-15364,-4328,-4868,55,66,64,63
-15496,-4288,-5000,55,66,64,63
-15440,-4292,-5168,55,65,64,61
-15524,-4440,-5324,54,65,64,62
-15528,-4420,-5548,54,65,64,63
-15548,-4404,-5772,55,65,63,63
-15584,-4520,-5936,54,65,64,64
-15420,-4404,-6084,53,64,64,63
-15300,-4356,-6344,53,65,64,63
-15204,-4188,-6472,54,64,64,63
-14984,-3956,-6716,54,64,63,63
-14916,-3864,-6944,53,65,63,62
-14784,-3596,-7044,54,65,63,63
-14684,-3388,-7308,54,64,63,61
-14756,-3020,-7440,53,63,63,62
-14784,-2920,-7544,53,64,63,60
-14660,-2436,-7664,53,63,63,60
-14896,-2068,-7800,53,65,63,60
-14932,-1480,-7640,53,63,63,61
-15092,-1244,-7468,53,64,63,60
-15204,-736,-7524,52,64,63,60
-15640,-436,-7376,52,64,63,59
-15676,-100,-7284,52,64,64,60
-15652,292,-7500,52,65,63,59
-15788,560,-7668,53,62,63,59
-15816,700,-7788,53,62,63,59
-15648,992,-8212,52,62,62,59
-15624,1176,-8176,52,59,62,55
-15504,1596,-8464,52,60,62,57
-15280,1888,-8288,51,61,62,56
-15060,2088,-7680,51,61,61,55
-14156,2308,-6396,52,62,61,56
-13576,2340,-6024,51,61,61,55
-13964,1852,-4772,51,61,60,54
-15528,412,-2520,51,61,60,55
-16984,-580,-948,51,60,60,56
-19400,-1236,1764,52,60,61,56
-21552,-1448,3808,51,60,61,57
-23804,-1928,6916,52,59,60,56
-25496,-1196,9984,51,59,60,57
-25984,-64,11464,51,58,60,57
-25592,2656,12600,51,58,61,57
-25228,4540,12688,51,58,60,58
-24652,6856,11652,51,59,60,59
-23700,9796,9236,50,58,60,60
-23208,11644,6544,51,57,60,62
-23064,14424,1648,50,58,59,63
-22736,15500,-3452,50,61,59,66
-22600,15904,-6896,50,61,60,68
-22032,15592,-11884,50,63,60,69
-21384,14108,-16032,51,67,61,73
-20776,12208,-18756,51,67,60,74
-20068,11204,-20632,51,72,60,74
-18800,10040,-22064,51,74,59,77
-17200,9652,-23080,52,75,60,77
-15312,11244,-23116,51,76,61,80
-13432,13556,-22660,52,79,61,82
-12312,15244,-21976,52,81,60,83
-11032,17416,-20344,52,83,60,83
-9856,18848,-18384,52,83,60,85
-9244,19400,-15084,51,85,61,85
-9284,19600,-12440,52,85,61,85
-8852,19400,-7820,52,87,61,87
-9048,18932,-3156,52,88,61,87
-9460,18216,-308,52,88,61,88
