x,y,z,s1,s2,s3,s4
-14228,876,-5188,59,54,68,57
-14340,736,-4956,60,54,68,58
-14344,736,-5072,60,54,68,57
-14148,840,-5020,59,54,67,58
-14080,864,-4924,60,54,68,57
-14112,856,-4804,60,54,67,58
-14100,852,-4916,60,54,68,58
-14020,812,-4912,60,54,67,58
-14168,828,-4940,60,54,67,58
-14048,888,-4940,60,53,68,57
-14192,804,-4984,60,53,67,57
-14060,840,-5044,59,54,67,58
-14332,864,-4848,59,54,67,58
-14328,776,-4928,60,54,68,58
-14256,896,-5032,59,54,67,58
-14104,988,-5120,59,53,68,57
-14080,1140,-5028,60,53,68,57
-13880,1112,-4896,60,54,68,58
-14052,1228,-5024,59,53,67,58
-14056,1228,-4996,60,53,67,57
-14300,1164,-5032,59,53,68,58
-14156,1248,-5244,59,53,67,57
-14060,1448,-5596,59,53,67,57
-13832,1588,-5664,59,52,67,57
-13540,1832,-5988,59,52,67,56
-12852,2356,-6148,59,51,67,55
-12992,2688,-6220,59,52,67,54
-13024,3088,-5980,59,50,67,55
-13812,2748,-5584,58,49,67,53
-14428,2740,-5308,59,49,66,52
-15684,2176,-5224,58,49,66,51
-16364,2080,-5148,58,48,66,52
-16576,2324,-5024,58,49,66,51
-16456,2540,-4988,58,49,66,50
-16000,2680,-4892,58,48,66,51
-15628,2800,-4980,57,47,66,49
-15012,2876,-5276,57,47,65,49
-15248,2676,-5448,57,47,65,49
-15608,2720,-5676,57,46,65,49
-15516,2740,-5628,57,46,65,47
-15472,2648,-5572,57,46,65,46
-15312,2580,-5792,56,46,64,46
-15392,2480,-5800,56,45,64,45
-15300,2532,-5864,56,44,64,45
-15372,2596,-5992,55,43,64,45
-15948,2424,-5868,56,44,64,46
-16060,2812,-5724,55,43,64,45
-16476,2784,-5596,55,43,63,45
-16844,2452,-5624,54,43,62,44
-16872,2668,-5520,54,42,63,44
,,,,,,
,,,,,,
-9444,8216,-6680,42,41,49,43
-9472,8172,-6648,42,40,49,44
-9484,8244,-6476,42,41,49,44
-9584,8300,-6392,42,41,49,43
-9648,8380,-6284,42,41,49,43
-9680,8448,-6284,42,40,48,42
-9700,8504,-6420,42,41,48,44
-9856,8492,-6412,42,41,49,43
-10208,8492,-6276,42,40,49,43
-10432,8508,-6216,42,41,48,43
-10620,8616,-6200,42,41,49,43
-10976,8664,-6192,42,40,49,44
-11172,8528,-6228,42,41,48,43
-11328,8492,-6188,41,41,48,43
-11580,8400,-6220,42,41,48,43
-11732,8336,-6100,42,41,48,44
-12128,8312,-6132,42,41,48,44
-12196,8148,-6000,42,41,48,44
-12264,8284,-5984,42,42,48,44
-12460,8136,-5940,42,42,48,44
-12836,7952,-5764,41,41,48,43
-12968,7852,-5808,41,40,48,44
-13304,7724,-5672,42,42,49,44
-13568,7508,-5564,42,41,48,43
-13776,7344,-5620,41,41,48,44
-13928,7112,-5468,41,41,48,43
-14244,6928,-5408,41,41,48,43
-14396,6796,-5336,41,40,48,43
-14804,6572,-5364,41,41,47,43
-14848,6348,-5404,41,42,47,43
-15164,5944,-5480,41,41,48,44
-15304,5688,-5508,41,41,48,43
-15344,5548,-5392,41,41,48,43
-15560,5184,-5496,40,40,47,43
-15888,4884,-5628,39,41,47,43
-16004,4756,-5580,40,40,47,43
-16108,4392,-5696,40,41,47,43
-16280,4112,-5528,40,41,47,43
-16488,4092,-5596,40,40,47,42
-16716,3800,-5460,40,40,47,43
-16612,3432,-5572,40,41,47,43
-16072,3024,-5800,40,41,47,43
-16072,2624,-5784,40,40,47,43
-16460,2324,-5952,40,40,47,43
-16832,1988,-5852,41,41,46,44
-17340,2052,-5668,41,40,47,43
-17488,1884,-5772,40,40,47,43
-17504,1600,-5772,40,40,47,43
-17364,1324,-5660,39,40,47,44
-17280,1156,-5600,40,40,46,43
-17468,1004,-5592,40,40,46,43
-17656,832,-5528,40,40,47,42
-17692,728,-5464,39,39,46,43
-17684,600,-5536,40,40,46,44
-17768,760,-5512,39,40,46,43
-17736,472,-5472,40,40,46,43
-17728,372,-5536,39,39,46,44
-17748,352,-5460,39,39,46,43
-17868,276,-5448,39,39,46,43
-18468,-12,-5032,39,39,46,43
-17860,328,-5332,39,39,46,43
-16772,632,-5540,39,40,46,43
-16688,544,-5272,39,39,46,44
-17116,420,-5148,39,39,45,43
-17588,588,-4920,39,39,46,44
-17940,652,-4888,39,39,45,43
-18152,532,-4780,39,39,45,43
-18116,524,-4764,39,39,46,43
-18176,708,-4804,39,40,46,43
-18216,708,-4764,39,39,45,43
-18436,740,-4592,38,39,45,43
-18396,780,-4672,38,38,45,43
-18220,824,-4480,38,39,45,43
-18052,792,-4484,37,40,45,43
-17948,752,-4300,38,40,45,43
-17656,892,-4284,38,40,45,43
-17800,528,-4240,38,40,45,42
-17984,640,-4156,38,40,45,43
-18020,520,-4032,38,39,45,43
-17832,632,-3828,38,39,45,44
-17712,556,-3920,38,39,45,43
-17828,480,-3616,38,39,44,44
-17688,356,-3648,37,40,45,44
-17468,520,-3588,37,39,45,43
-17340,484,-3596,37,39,45,44
-17412,504,-3420,37,39,45,43
-17656,384,-3276,37,39,44,43
-17700,400,-3204,38,39,44,43
-17640,324,-3112,37,39,44,43
-17616,284,-2964,37,38,45,44
-17796,276,-2724,37,38,45,44
-17600,280,-2620,37,38,44,43
-17416,260,-2660,37,38,44,43
-17400,172,-2624,37,38,44,43
-17184,120,-2544,36,38,44,43
-17220,-20,-2588,37,39,44,44
-17200,-84,-2360,36,39,44,44
-17040,-92,-2356,37,38,44,44
-17064,-112,-2304,37,38,44,43
-16856,-236,-2364,37,38,44,43
-16844,-380,-2068,36,38,44,44
-16772,-452,-2148,36,39,43,43
-16600,-532,-2064,36,39,43,43
-16500,-536,-2128,35,38,44,43
-16528,-564,-2204,36,38,43,43
-16392,-852,-2124,36,39,43,42
-16376,-756,-2228,35,38,44,43
-16408,-884,-2204,36,38,44,43
-16408,-940,-2184,35,39,44,43
-16316,-1056,-2288,36,38,44,43
-16448,-1056,-2416,35,38,44,43
-16540,-1220,-2476,35,39,43,44
-16668,-1300,-2464,35,38,43,43
-16756,-1312,-2412,36,38,43,44
-16476,-1260,-2664,35,38,43,44
-16596,-1272,-2672,36,38,43,43
-16592,-1292,-2540,36,38,43,44
-16472,-1208,-2688,35,38,43,44
-16556,-1152,-2772,35,38,43,43
-16472,-1184,-2688,35,38,43,44
-16332,-1116,-2780,35,38,43,44
-16308,-1068,-2848,35,39,43,44
-16144,-948,-2904,35,38,43,43
-16156,-924,-3028,35,38,42,43
-16008,-836,-3072,35,37,42,43
-15796,-872,-3140,35,38,42,43
-15720,-1008,-3092,35,38,42,43
-15528,-976,-2964,35,39,42,44
-15396,-1088,-3336,34,38,42,43
-15244,-1172,-3424,34,38,42,44
-15128,-1364,-3604,34,38,42,44
-15176,-1332,-3700,35,38,43,44
-15036,-1384,-3672,35,38,42,44
-14932,-1468,-3868,35,37,43,43
-15032,-1568,-4000,34,38,42,43
-15060,-1588,-4452,34,38,42,44
-15072,-1728,-4408,34,37,41,43
-15248,-1588,-4604,34,38,42,43
-15140,-1456,-4880,34,38,42,44
-15424,-1440,-5036,34,38,41,44
-15600,-1280,-5160,34,37,41,43
-15944,-1272,-5436,34,37,42,44
-16376,-1280,-5436,34,38,42,44
-16448,-1240,-5568,34,37,42,44
-16812,-1200,-5492,34,37,41,44
-17164,-1396,-5496,34,38,41,44
-17204,-1596,-5304,34,38,41,44
-17156,-1724,-5352,34,37,41,43
-16808,-1868,-5108,34,38,42,43
-16136,-2096,-4852,35,37,42,44
-15244,-2100,-4640,34,38,42,44
-14616,-2216,-4464,35,36,42,43
-13684,-2200,-4212,34,35,40,43
-14500,-3684,-3308,34,39,40,44
-15944,-4660,-1436,34,39,40,44
-17764,-7076,3840,34,38,41,43
-18664,-10536,7140,34,37,42,43
-26108,-13808,14464,34,36,42,43
-27336,-9288,16444,34,37,42,43
-25672,-7440,15420,34,38,42,42
-20236,-7468,11352,33,39,41,42
-16064,-6408,8332,33,40,42,42
-10812,-4172,3020,34,40,42,43
-7896,-2220,-712,34,40,42,43
-7336,-3292,-2368,35,42,42,45
-8852,-5632,-5208,37,43,42,45
-13740,-6520,-6244,41,43,45,46
-13288,-6680,-10928,45,45,49,48
-10984,-3812,-17236,48,45,53,48
-10372,-3428,-24172,50,47,56,49
-11812,-2580,-28900,51,47,58,50
-14244,852,-32768,52,49,60,52
-15608,2324,-32768,52,48,60,53
-19632,4340,-32484,52,48,61,54
-24372,5992,-24488,53,49,62,54
-27228,7356,-18444,54,48,63,56
-31612,10808,-9964,54,48,63,56
-32768,14196,-5428,54,48,63,55
-32768,17948,-2716,54,48,64,56
-32768,21928,-3376,54,48,64,55
-32768,20492,-3016,54,48,65,57
-32768,17132,-2352,54,48,65,57
-32768,15788,-972,54,47,65,57
-30564,13964,-252,54,48,65,57
-27576,12520,356,54,47,65,57
-25120,11760,-288,54,46,65,58
-20608,9936,-2572,54,47,65,57
-16760,8280,-3864,54,47,65,58
-11760,3956,-6012,54,47,65,59
-7788,636,-7268,54,47,65,57
-5688,-1240,-7712,54,47,64,58
-3540,-2456,-7560,54,47,65,57
-4192,-2680,-6216,55,47,64,58
-5524,-2596,-5176,55,48,65,58
-7812,-2412,-3964,54,48,64,58
-9512,-2116,-3496,54,47,65,58
-11880,-1964,-3096,54,48,65,58
-13164,-1168,-2968,55,48,64,57
-14540,-84,-2784,54,48,64,58
-14624,896,-2812,55,47,64,59
-15520,2332,-2304,54,47,64,58
-16272,3408,-2268,54,47,64,58
-15828,4588,-2612,54,47,64,58
-14480,5524,-3252,54,47,64,58
-14036,5684,-3560,54,48,64,57
-13436,5784,-4284,54,48,64,58
-13176,5564,-4528,54,48,64,58
-13080,4808,-4864,54,49,64,58
-13280,3468,-5136,54,49,64,58
-13364,2280,-5224,54,48,63,58
-13440,180,-5156,53,48,63,59
-13160,-2024,-5372,54,49,64,58
-12484,-3360,-5496,53,50,63,59
-12144,-5248,-5568,53,50,63,58
-12396,-7092,-5744,54,48,64,59
-12232,-7884,-5932,54,49,63,58
-12648,-8876,-5948,54,48,63,59
-13344,-9208,-6020,54,49,63,59
-13480,-8792,-6232,53,49,64,58
-13688,-8180,-6296,53,50,63,59
-14080,-6920,-6224,54,49,63,58
-13488,-5148,-6156,54,49,63,59
-13796,-3876,-5992,53,49,63,59
-14096,-1756,-5748,54,49,63,58
-14212,320,-5460,54,50,63,59
-14460,1476,-5348,54,50,64,59
-14748,2956,-5116,54,49,63,59
-15112,4284,-5044,54,49,63,59
-15248,4968,-5016,54,49,63,59
-15516,5992,-4872,54,49,63,59
-15556,6888,-4752,54,49,64,59
-15460,7344,-4848,54,50,64,59
-15496,7544,-4780,54,50,64,59
-15480,7660,-4904,54,50,63,59
-15324,7496,-5096,54,50,64,59
-15220,7132,-5064,54,50,63,59
-15104,6824,-5000,54,51,63,59
-15168,6256,-5204,54,51,64,59
-15152,5708,-5260,54,51,64,58
-15036,5092,-5304,54,50,64,59
-14776,4464,-5520,54,50,64,59
-14548,3760,-5620,54,50,64,59
-14432,3460,-5752,54,51,64,59
-14344,3048,-5908,54,51,64,59
-14324,2632,-6016,54,51,64,59
-14300,2232,-6236,54,51,64,59
-14408,1788,-6436,54,51,64,59
-14636,1784,-6516,54,50,64,58
-14848,1376,-6776,54,51,64,59
-14764,984,-6708,55,50,65,59
-14768,808,-6888,55,51,64,59
-14840,248,-6844,55,50,64,59
-14912,-32,-7324,55,50,65,59
-14972,-440,-7412,55,51,64,59
-15420,-1040,-7368,55,51,64,59
-15400,-1436,-7696,55,51,64,59
-15544,-1840,-7776,55,51,65,59
-15536,-2164,-7888,54,51,64,59
-15520,-2480,-8132,55,51,64,60
-15444,-2768,-7988,55,52,64,60
-15264,-2908,-8104,55,51,64,59
-15436,-3088,-8120,54,51,64,59
-15356,-2976,-8196,55,51,65,59
-15552,-2804,-8088,55,51,65,59
-15384,-2392,-8188,55,52,65,59
-15512,-1912,-8260,56,52,64,59
-15464,-1544,-8220,55,51,65,59
-15512,-936,-8220,55,51,64,59
-15428,-456,-8188,55,51,64,59
-15536,32,-7892,55,52,65,59
-15400,684,-7784,55,51,65,60
-15308,988,-7576,55,51,65,60
-15452,1576,-7340,55,52,65,59
-15500,1868,-7188,55,52,65,59
-15520,2240,-7036,55,52,65,60
-15476,2428,-6728,55,52,65,60
-15316,2492,-6404,55,52,64,59
-15404,2552,-6380,55,52,65,60
-15284,2584,-6056,55,52,65,59
-15312,2588,-5852,55,52,65,60
-15368,2544,-5840,55,52,65,59
-15128,2584,-5608,55,52,65,60
-15084,2420,-5604,55,52,65,60
-15116,2376,-5428,56,51,65,60
-15040,2028,-5276,56,51,65,60
-14940,2000,-5408,55,51,65,59
-14984,1740,-5168,55,52,64,59
-14980,1604,-5108,55,52,65,60
-14904,1404,-5028,55,52,65,60
-14620,1264,-5000,55,52,64,60
-14592,1076,-4788,55,51,64,60
-14616,900,-4736,55,51,65,59
-14576,688,-4720,55,51,65,60
-14504,608,-4704,55,51,65,60
-14680,388,-4700,55,52,65,60
-14636,316,-4712,55,52,65,60
-14500,-56,-4852,55,51,65,60
-14464,-60,-5000,55,51,65,60
-14380,-212,-4964,55,50,65,60
-14424,-348,-5080,55,51,65,60
-14344,-508,-5160,55,52,65,60
-14416,-596,-5072,55,52,65,60
-14368,-764,-5068,55,51,65,60
-14448,-732,-5240,55,51,65,61
-14292,-664,-5220,55,51,65,60
-14420,-560,-5132,55,52,65,61
-14360,-488,-5056,56,52,65,59
-14404,-408,-4884,55,52,65,60
-14368,-284,-4676,56,52,65,60
-14412,-44,-4752,55,52,64,59
-14484,60,-4828,55,51,65,60
-14472,188,-4800,55,51,65,60
-14532,424,-4748,56,52,65,60
-14604,648,-4764,55,52,65,60
-14656,852,-4872,56,52,65,60
-14540,916,-4844,55,51,65,59
-14460,1100,-4904,56,51,65,60
-14484,1292,-4856,56,51,65,59
-14332,1392,-4856,55,51,65,59
-14232,1512,-4796,56,52,65,60
-14336,1624,-4600,56,51,65,60
-14460,1568,-4568,56,51,66,59
-14396,1540,-4568,55,52,65,60
-14548,1544,-4504,56,51,65,60
-14564,1468,-4288,56,52,65,59
-14608,1328,-4564,56,52,65,60
-14704,1208,-4400,56,52,65,60
-14628,1084,-4588,56,51,65,60
-14524,936,-4616,56,51,65,60
-14300,920,-4576,56,52,65,60
-14364,904,-4560,55,52,65,60
-14416,572,-4588,56,52,65,60
-14488,644,-4620,56,52,65,60
-14524,544,-4604,56,52,66,60
-14580,404,-4584,56,52,65,60
-14568,424,-4396,56,51,65,60
-14568,384,-4584,56,52,65,60
-14836,176,-4452,56,52,65,59
-14772,40,-4544,56,51,66,60
-14804,64,-4476,56,51,65,60
-14848,40,-4520,55,52,65,60
-15028,-88,-4548,56,51,66,60
-14780,-212,-4588,56,51,65,60
-14828,-128,-4520,56,51,65,60
-14572,-180,-4656,56,51,65,60
-14476,-28,-4548,56,52,66,60
-14680,-72,-4452,56,52,65,60
-14640,108,-4636,56,52,65,60
-14748,208,-4464,56,51,65,61
-14776,368,-4544,56,51,65,60
-15072,324,-4436,55,50,65,60
-14816,596,-4744,56,52,65,60
-14844,508,-4564,55,52,65,60
-14896,560,-4676,55,52,65,60
-15124,644,-4888,55,51,65,59
-15184,728,-5112,55,52,65,59
-15036,904,-5416,55,52,64,60
-14836,868,-5376,55,52,64,60
-14600,1100,-5460,55,52,64,59
-14532,1248,-5176,55,52,64,60
-14560,1376,-5624,54,51,63,59
-14564,1384,-5340,54,51,63,59
-14724,1504,-5352,54,51,63,59
-14948,1660,-5564,54,52,63,59
-14696,1980,-5476,53,51,63,60
-14524,2100,-5540,53,51,62,59
-14348,2120,-5524,53,52,62,58
-14488,2292,-5700,52,51,62,59
-14880,2812,-5444,52,51,61,58
-15608,2916,-5224,52,51,61,58
-15040,3224,-5332,52,50,61,58
-14828,3276,-5332,52,50,61,57
-14720,3300,-5220,51,49,61,56
-14948,3424,-5520,50,49,60,55
-15232,3400,-5240,50,47,60,56
-15080,3636,-5336,50,48,59,55
-14996,3372,-5512,50,47,59,55
-15164,3452,-5496,49,48,59,55
-15440,3424,-5716,49,47,59,54
-15836,3104,-5728,48,46,58,53
-15976,2992,-5968,47,47,58,53
-15896,3048,-6076,47,46,57,53
,,,,,,
,,,,,,
-20916,2416,-652,44,45,53,51
-20884,2616,-572,44,44,53,50
-20904,3000,-580,44,46,53,49
-20780,3376,-616,44,45,53,49
-20500,3472,-648,44,45,52,48
-20380,3472,-636,44,45,52,48
-20060,3352,-620,44,44,52,47
-19720,3300,-208,44,44,51,46
-19528,3376,-176,44,43,52,47
-19388,3476,396,44,43,52,47
-19236,3424,504,45,43,52,46
-19032,3552,596,44,42,52,46
-18764,3672,484,45,41,51,45
-18248,3580,-12,44,41,51,46
-17696,3576,-236,44,41,52,46
-17056,3440,-456,45,41,51,46
-16340,3008,-612,44,41,52,46
-15580,2364,-1080,44,40,52,45
-15048,2088,-1304,44,39,52,44
-14268,1584,-2060,44,39,51,43
-13300,1296,-2856,44,39,51,44
-12684,1284,-3572,43,41,52,44
-11656,1180,-4564,44,42,51,43
-11000,1204,-5252,44,40,51,43
-10092,1128,-5848,45,42,51,42
-9396,1184,-6244,44,42,52,43
-9052,1112,-6596,44,42,51,43
-8532,1328,-6756,44,41,51,43
-8220,1380,-6752,44,42,52,43
-7944,1480,-6788,44,42,52,43
-7680,1528,-6776,44,42,52,43
-7516,1544,-6676,45,43,51,43
-7640,1544,-6344,44,42,51,44
-7520,1632,-6188,44,42,51,44
-7676,1784,-5836,43,42,51,44
-7860,1948,-5448,44,42,51,45
-7732,2148,-5256,44,42,51,44
-7764,2320,-5148,44,42,51,43
-7724,2532,-5504,44,43,51,44
-7556,2636,-5796,44,42,51,44
-7372,3380,-6296,44,42,51,45
-7228,3920,-6780,44,41,51,45
-7340,4088,-7216,44,43,51,45
-7280,4476,-7388,44,42,50,45
-7168,4784,-7336,44,42,50,45
-7080,5000,-7212,44,42,51,45
-7016,5120,-7240,44,42,51,45
-7040,5360,-6976,44,43,50,45
-7004,5580,-6756,44,43,51,45
-7208,5736,-6612,44,43,51,45
-7316,6080,-6080,44,42,50,45
-7480,6240,-6100,44,43,50,44
-7560,6260,-5792,43,42,50,44
-7748,6268,-5696,43,42,50,45
-7896,6392,-5492,43,41,50,46
-8068,6368,-5428,44,42,50,45
-8020,6464,-5336,43,43,50,45
-8360,6764,-5388,43,42,50,44
-8524,6924,-5212,44,42,50,45
-8736,6888,-4992,43,42,50,44
-8992,7096,-5056,43,42,50,45
-9288,7152,-4972,43,43,50,45
-9436,7244,-4768,43,42,50,45
-9760,7164,-4732,43,42,50,44
-9940,7168,-4728,43,41,50,45
-10208,7132,-4776,43,42,49,45
-10472,7056,-4548,43,43,49,44
-10672,6992,-4544,43,42,50,45
-11000,7140,-4432,43,42,49,44
-11292,7060,-4448,43,42,50,44
-11584,7092,-4336,43,41,49,44
-12016,6968,-4176,43,42,49,45
-12232,6996,-4044,43,42,49,44
-12560,7072,-3908,42,42,49,45
-12708,7020,-3860,43,42,49,44
-13044,6920,-3936,43,42,49,44
-13352,6848,-3904,43,41,49,45
-13580,6800,-3836,42,43,49,44
-13812,6488,-3820,42,42,49,44
-14132,6236,-3868,42,42,49,44
-14296,6068,-3916,42,42,49,45
-14484,5728,-4052,42,42,49,45
-14624,5432,-4196,42,42,49,45
-14780,5136,-3976,42,42,48,45
-15056,4776,-4328,42,42,48,44
-15340,4304,-4284,42,41,48,45
-15384,4100,-4372,42,41,48,46
-15312,3900,-4508,42,42,49,45
-15460,3740,-4596,42,41,49,45
-15636,3344,-4692,42,42,48,46
-15780,3132,-4560,42,42,48,45
-15960,2992,-4708,42,42,48,44
-16232,2660,-4740,41,42,48,45
-16456,2360,-4868,42,42,49,45
-16664,2316,-4844,41,42,48,45
-16692,2168,-4920,41,42,48,44
-16244,1792,-5068,41,42,48,44
-15968,1672,-5028,41,41,48,44
-16144,1584,-4948,40,42,48,44
-16492,1544,-4960,41,41,48,45
-16968,1344,-4872,41,42,48,44
-17164,1400,-4880,41,41,48,45
-17192,1424,-4880,41,41,47,45
-17100,1292,-4840,41,42,47,44
-17192,1088,-4976,40,42,47,44
-17180,1064,-4828,41,41,47,44
-17252,788,-4800,41,42,47,45
-17208,780,-4720,41,41,48,45
-17176,592,-4736,41,42,47,44
-17264,528,-4736,41,42,48,44
-17156,296,-4720,40,41,47,44
-17208,156,-4628,41,40,47,43
-17772,-64,-4252,41,42,47,45
-18048,-252,-4268,41,41,47,45
-17256,28,-4632,41,41,47,44
-16564,220,-4552,40,42,47,44
-16740,4,-4332,40,41,47,44
-17252,120,-4076,40,42,47,44
-17696,64,-3900,40,41,47,45
-18232,16,-3612,40,42,47,44
-18520,-104,-3756,40,41,47,44
-18484,-132,-3664,39,41,47,45
-18824,-296,-3544,40,42,46,44
-18988,-260,-3560,39,41,46,44
-19056,-244,-3540,40,41,46,44
-18768,-360,-3672,39,41,46,46
-18468,-276,-3544,39,41,46,44
-18248,-352,-3656,39,41,46,45
-18332,-612,-3648,39,41,46,45
-18220,-624,-3572,39,41,46,44
-18200,-860,-3584,39,41,46,44
-18488,-504,-3248,39,41,46,44
-18812,-924,-3348,39,41,46,44
-18500,-860,-3256,39,40,46,44
-18464,-1032,-3112,39,40,45,44
-18796,-1316,-2948,39,40,46,44
-18696,-1592,-2988,39,41,46,45
-18424,-1792,-2828,38,40,45,45
-18504,-2060,-2712,39,40,46,44
-18592,-2408,-2480,39,40,46,43
-18864,-2816,-2456,39,40,46,44
-18852,-3000,-2508,38,40,46,44
-19176,-3368,-2208,38,39,46,44
-19104,-3700,-2296,38,39,45,45
-19144,-3928,-2152,38,40,45,44
-19100,-4168,-1992,38,40,45,44
-19108,-4324,-2056,38,40,45,44
-18748,-4500,-1792,38,39,44,44
-18796,-4536,-2012,38,39,45,44
-18996,-5076,-1592,37,40,45,44
-18812,-4888,-1724,37,39,45,45
-18884,-5012,-1528,37,39,45,45
-18884,-5056,-1632,37,39,45,45
-18872,-4936,-1440,37,40,45,45
-18884,-4860,-1332,37,40,44,44
-18852,-4756,-1152,37,39,44,44
-18672,-4636,-1036,37,40,44,45
-18624,-4432,-1000,37,39,45,44
-18300,-4024,-956,37,39,44,43
-18312,-3860,-892,37,40,44,45
-18008,-3500,-852,37,40,44,44
-17888,-3472,-980,37,40,44,45
-17640,-3116,-980,37,39,43,45
-17556,-2796,-1076,37,39,44,45
-17316,-2576,-904,36,40,43,45
-16956,-2232,-1252,37,40,43,45
-16940,-2028,-1216,37,39,43,44
-16724,-1840,-1260,36,39,43,45
-16884,-1476,-1388,36,39,43,45
-16844,-1328,-1428,37,39,43,44
-16956,-1032,-1476,36,39,43,45
-17048,-864,-1604,37,40,43,45
-17212,-608,-1724,36,39,42,44
-17072,-300,-1856,36,39,43,44
-18212,-184,-1460,36,38,42,43
-17664,284,-1780,36,39,43,45
-17072,156,-2080,36,39,43,45
-16976,284,-2016,37,39,42,44
-17196,372,-2068,36,39,43,45
-17256,272,-1980,36,39,43,44
-17144,208,-1888,36,38,43,44
-16736,372,-1964,36,39,43,45
-16396,168,-2100,37,39,43,44
-16228,140,-2112,36,39,43,44
-16472,-168,-2216,36,39,42,44
-16296,-276,-2408,36,39,42,44
-16728,-404,-2552,36,39,42,44
-16756,-424,-2972,37,39,42,44
-16560,-364,-3328,37,39,43,45
-16272,-368,-3572,36,36,42,44
-16552,-532,-3812,36,36,42,44
-17216,-1640,-3140,36,40,42,46
-20464,-3236,-220,36,38,43,46
-21744,-5228,4284,36,38,43,45
-22876,-6640,6956,36,37,43,46
-22796,-4568,11776,36,38,43,45
-26600,-5016,15088,35,38,43,45
-27608,-6676,12188,35,37,43,45
-26244,-5940,8408,35,39,43,45
-20528,-2792,1840,35,41,42,45
-12544,-2236,-2036,36,43,42,46
-7460,-3728,-3260,35,45,43,47
-4180,-5548,-6352,36,45,43,48
-5356,-5948,-8748,38,46,43,48
-8260,-5664,-11208,40,46,44,49
-11780,-4408,-16964,43,46,46,50
-12684,-5120,-26352,46,48,49,50
-13696,-6392,-29244,47,48,53,51
-14328,-7236,-31144,48,47,56,53
-15324,-4864,-32480,50,49,57,55
-17092,-1588,-31000,50,49,57,55
-21004,56,-24352,51,50,58,55
-24412,1188,-19580,51,50,60,56
-28224,3456,-14096,52,50,60,57
-30184,7100,-9540,52,50,60,58
-32264,6964,-7540,52,50,60,57
-32636,14840,-2872,52,50,61,58
-31016,13584,-416,52,50,61,58
-29384,13592,464,52,51,62,59
-27240,12816,864,52,51,62,59
-27032,12500,604,52,50,62,59
-27404,11524,-184,52,51,62,60
-27344,9024,-1212,52,50,62,58
-26820,8064,-2032,52,51,61,59
-24456,6248,-3972,52,51,61,60
-19236,4632,-5740,52,51,62,60
-15348,3936,-6656,52,51,62,60
-11080,3384,-6912,52,52,62,60
-9420,3676,-6752,52,50,62,59
-8652,4796,-5844,52,52,62,60
-9048,5956,-4496,52,52,61,61
-9588,6572,-3684,52,52,62,60
-10812,6940,-2516,52,52,61,60
-11456,6812,-1884,52,51,61,61
-11280,6908,-1012,52,53,61,60
-15064,6112,336,52,53,61,60
-13116,6876,-188,52,53,60,60
-10368,6724,-240,52,52,61,61
-11032,6592,-104,52,53,61,61
-10592,6244,-920,52,53,60,61
-9560,5888,-1564,52,54,61,61
-10480,4728,-1816,52,53,61,61
-10648,4116,-2656,52,53,61,61
-10156,2904,-3396,52,53,61,61
-10860,1216,-3608,52,53,61,61
-11732,148,-3788,52,54,61,61
-12072,-1408,-4240,52,54,61,62
-12212,-2996,-4512,52,54,61,61
-12004,-4140,-4856,52,54,61,61
-12596,-5772,-4448,52,54,61,61
-13288,-6740,-4596,52,53,61,62
-13828,-7620,-4604,52,55,61,61
-14384,-7960,-4344,52,54,62,61
-15168,-7980,-4228,52,54,61,62
-15248,-7652,-4320,52,54,61,61
-15188,-7256,-4104,52,54,61,61
-15088,-6264,-3996,52,55,61,62
-14476,-4992,-4032,52,55,61,62
-14160,-3488,-4208,52,54,62,62
-14028,-2456,-4212,52,55,61,62
-13972,-728,-4108,52,54,61,62
-14024,660,-4084,53,55,62,61
-13976,1476,-4048,53,54,62,62
-13992,2220,-4120,53,55,62,62
-14248,2856,-3908,53,55,62,62
-14328,3120,-4036,53,56,62,62
-14600,3276,-3956,53,55,62,62
-14884,3280,-4092,53,55,62,62
-15216,3268,-4208,53,55,62,62
-15300,2996,-4340,53,55,62,62
-15544,2680,-4420,53,55,62,62
-15268,2540,-4692,53,55,62,61
-14972,2220,-4916,53,55,62,62
-14448,2156,-4868,53,55,62,62
-14640,1832,-5012,54,55,62,61
-14608,1916,-5104,53,55,62,62
-14724,2044,-5312,53,55,62,62
-14712,2336,-5188,53,55,62,62
-14768,2428,-5404,53,54,63,61
-14848,2672,-5424,53,55,62,62
-14940,2776,-5340,54,55,62,60
-14820,2704,-5508,53,55,63,61
-14924,2816,-5196,54,55,62,62
-14920,2640,-5548,53,55,63,61
-14936,2464,-5528,54,55,63,62
-14976,2236,-5772,54,55,62,61
-15036,1648,-6032,54,54,62,60
-15144,1592,-6048,53,55,63,62
-15056,1312,-6160,54,55,63,61
-15008,1000,-6364,54,55,63,61
-14856,744,-6236,54,56,63,62
-15048,440,-6228,54,56,63,61
-14880,328,-6348,54,55,63,61
-14876,-32,-6388,53,55,63,61
-14804,-132,-6248,54,56,63,62
-14976,-272,-6372,54,56,63,61
-14940,-404,-6424,54,55,63,61
-14916,-428,-6676,55,56,63,62
-14752,-724,-6836,54,56,63,61
-14852,-780,-6812,54,56,63,61
-14764,-812,-6704,55,55,63,62
-14768,-1032,-7004,54,56,63,61
-14784,-1092,-6748,54,56,64,62
-14712,-1068,-6840,54,56,63,61
