x,y,z,s1,s2,s3,s4
-14820,-2328,-3388,56,50,63,56
-14672,-2380,-3196,55,51,64,56
-14448,-2416,-3140,55,51,63,55
-14788,-2560,-3160,55,51,64,56
-15288,-2620,-2940,56,51,64,56
-15644,-2628,-2888,56,50,64,55
-15712,-2624,-2996,55,51,64,55
-15448,-2560,-3056,55,50,63,56
-15148,-2436,-3248,55,50,64,55
-15196,-2408,-3104,55,50,64,56
-15420,-2564,-2952,56,51,64,56
-15640,-2552,-2764,55,50,64,56
-15556,-2548,-2760,55,51,64,56
-15540,-2564,-2808,55,51,64,56
-15504,-2672,-2808,55,50,63,56
-15456,-2748,-2760,55,50,64,57
-15596,-2856,-2668,55,51,64,56
-15416,-2872,-2720,55,51,64,57
-15372,-2920,-2708,55,51,64,56
-15276,-3024,-2668,55,51,63,57
-15380,-3096,-2388,54,51,64,55
-15500,-3168,-2272,54,51,63,55
-15120,-3076,-2268,55,50,64,57
-15040,-3080,-2420,55,51,64,56
-14848,-2988,-2544,54,52,64,57
-14884,-3096,-2396,55,51,64,56
-14868,-3056,-2208,54,50,64,57
-14740,-3000,-2264,55,51,64,57
-14868,-2840,-2388,54,50,63,57
-15060,-2820,-2400,55,51,64,57
-15084,-2660,-2544,55,51,63,57
-14916,-2664,-2600,55,50,63,56
-15016,-2684,-2388,55,51,64,56
-15140,-2668,-2476,55,50,64,57
-15260,-2668,-2432,54,50,63,57
-15268,-2396,-2468,55,51,64,57
-15224,-2340,-2548,55,50,64,57
-15372,-2328,-2572,55,50,64,57
-15552,-2180,-2448,54,51,64,56
-15464,-2164,-2416,54,51,64,57
-15456,-2228,-2536,54,51,64,57
-15228,-2024,-2436,54,51,64,57
-15296,-1956,-2256,54,50,64,57
-15364,-2124,-2244,54,50,64,57
-15432,-2184,-2380,54,51,63,56
-15484,-2144,-2504,54,50,63,56
-15260,-2168,-2408,54,51,63,56
-15348,-2264,-2372,54,51,64,57
-15260,-2132,-2452,54,51,64,57
-15260,-2420,-2336,54,51,63,56
-15232,-2536,-2216,54,51,63,57
-15264,-2540,-2376,54,51,64,56
-15144,-2596,-2184,54,51,63,57
-15168,-2756,-2068,54,51,63,57
-15064,-2868,-2268,54,50,63,57
-15136,-2856,-2068,54,50,63,57
-15252,-2872,-2044,54,51,63,57
-15500,-2956,-2264,54,51,63,57
-15352,-2864,-2108,53,51,63,57
-15132,-2760,-2316,54,51,63,57
-15128,-2800,-2260,54,52,63,57
-14932,-2800,-2096,54,52,63,57
-14952,-2704,-2108,53,51,63,57
-14968,-2668,-1892,54,51,63,56
-15164,-2764,-1920,54,50,63,57
-15324,-2692,-2028,54,51,64,57
-15276,-2640,-1956,54,52,63,58
-15228,-2712,-2084,53,51,63,57
-15392,-2724,-2352,54,51,63,57
-15208,-2724,-2320,54,51,63,57
-15172,-2600,-2472,53,51,63,57
-15324,-2692,-2672,54,51,64,57
-15428,-2712,-2604,54,51,63,56
-15344,-2748,-2720,53,51,63,57
-15528,-2676,-2648,53,51,63,57
-15420,-2792,-2664,53,50,63,57
-15524,-2776,-2640,53,52,63,57
-15336,-2728,-2744,54,52,63,57
-15532,-2652,-2832,54,51,63,57
-15384,-2620,-2892,53,51,63,57
-15456,-2748,-2800,53,51,63,57
-15748,-2632,-2976,53,51,63,57
-15644,-2476,-2704,54,51,63,56
-15504,-2380,-2552,54,51,63,58
-15376,-2268,-2540,53,52,63,57
-15708,-2176,-2572,53,52,63,57
-15704,-2068,-2428,54,50,63,57
-15548,-1932,-2404,53,51,63,57
-15488,-1916,-2332,53,51,63,58
-15492,-1844,-2256,53,52,62,58
-15444,-1780,-2268,53,52,63,57
-15740,-1848,-2132,53,52,62,58
-15840,-1988,-2140,53,52,63,56
-15524,-1916,-1964,53,51,63,57
-15288,-1844,-2028,53,51,63,57
-15344,-1928,-2112,53,52,62,58
-15360,-2116,-1972,53,52,63,57
-15408,-2088,-1920,53,51,63,58
-15248,-2160,-2128,53,52,63,57
-14952,-2176,-2332,52,52,62,57
-14832,-2268,-2372,52,51,62,57
-15020,-2292,-2268,52,52,62,57
-15116,-2332,-2232,53,52,62,58
-15064,-2572,-2284,52,52,62,57
-15204,-2688,-2376,52,52,62,57
-15128,-2744,-2264,52,52,62,57
-15252,-2664,-2364,52,51,62,57
-15364,-2852,-2416,52,52,62,57
-15104,-2692,-2456,53,52,62,58
-15016,-2728,-2640,53,52,62,58
-15264,-2780,-2508,52,52,62,57
-15412,-2784,-2536,52,52,62,57
-15424,-2804,-2768,52,52,62,57
-15360,-2680,-2728,52,52,61,58
-15400,-2596,-2604,52,52,62,58
-15444,-2576,-2640,52,53,62,58
-15516,-2488,-2752,52,52,62,58
-15648,-2432,-2420,52,53,62,58
-15624,-2328,-2340,52,52,62,58
-15612,-2184,-2456,52,53,62,58
-15480,-2032,-2400,52,53,62,58
-15524,-1980,-2240,52,53,62,57
-15536,-2040,-2080,52,52,62,58
-15352,-2036,-2132,52,52,62,58
-15372,-1804,-2100,52,53,62,57
-15264,-1932,-2036,52,53,62,58
-15176,-1820,-2008,52,53,62,58
-15168,-1900,-1904,52,53,62,58
-15108,-1916,-1984,52,52,62,58
-15036,-1920,-1928,52,53,62,58
-15036,-1912,-1976,52,52,61,58
-14940,-1872,-1960,52,53,61,58
-15036,-1908,-1944,52,54,62,58
-15136,-1976,-1852,52,53,62,58
-15084,-2108,-1808,52,53,62,57
-15116,-2088,-1936,52,53,62,58
-15184,-2144,-1952,52,53,61,58
-15200,-2264,-1944,51,52,62,58
-15280,-2288,-2060,52,54,61,57
-15408,-2412,-2160,52,54,62,58
-15692,-2284,-2052,52,53,62,58
-15640,-2376,-2008,51,53,61,59
-15712,-2364,-2000,51,53,61,58
-15512,-2332,-2024,51,54,62,59
-15572,-2460,-2060,51,54,61,59
-15628,-2544,-2032,51,54,61,58
-15592,-2596,-2156,51,53,61,58
-15532,-2616,-2060,51,54,61,59
